CountryRegion,Brand,Low,Medium,High
China,A. Datum,171263.95,201487,231710.05
China,Adventure Works,339566.5,399490,459413.5
China,Contoso,997311.8,1173308,1349304.2
China,Fabrikam,671562.9,790074,908585.1
China,Litware,371826.55,437443,503059.45
China,Northwind Traders,106380.05,125153,143925.95
China,Proseware,482009.5,567070,652130.5
China,Southridge Video,137269.9,161494,185718.1
China,Tailspin Toys,49311.05,58013,66714.95
China,The Phone Company,163801.8,192708,221614.2
China,Wide World Importers,244069,287140,330211
Germany,A. Datum,138646.05,163113,187579.95
Germany,Adventure Works,304583.05,358333,412082.95
Germany,Contoso,551024.4,648264,745503.6
Germany,Fabrikam,766654.1,901946,1037237.9
Germany,Litware,395955.5,465830,535704.5
Germany,Northwind Traders,95986.25,112925,129863.75
Germany,Proseware,289011.9,340014,391016.1
Germany,Southridge Video,149888.15,176339,202789.85
Germany,Tailspin Toys,146188.1,171986,197783.9
Germany,The Phone Company,110857,130420,149983
Germany,Wide World Importers,137819,162140,186461
United States,A. Datum,1201206.4,1413184,1625161.6
United States,Adventure Works,3593246.65,4227349,4861451.35
United States,Contoso,4510381.35,5306331,6102280.65
United States,Fabrikam,5929429.15,6975799,8022168.85
United States,Litware,2873641.75,3380755,3887868.25
United States,Northwind Traders,572764,673840,774916
United States,Proseware,1942738.75,2285575,2628411.25
United States,Southridge Video,1109863.7,1305722,1501580.3
United States,Tailspin Toys,314946.25,370525,426103.75
United States,The Phone Company,1624004.05,1910593,2197181.95
United States,Wide World Importers,2660626.65,3130149,3599671.35
,,,,
